Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Sector,Volume
RELIANCE,Reliance Industries Ltd.,3000,-50,-1.64%,2000000,Energy,1000000
TCS,Tata Consultancy Services Ltd.,3800,100,2.70%,1500000,IT,800000
INFY,Infosys Ltd.,1750,-25,-1.41%,1000000,IT,750000
HDFCBANK,HDFC Bank Ltd.,1600,20,1.27%,900000,Banking,600000
ICICIBANK,ICICI Bank Ltd.,1000,-15,-1.48%,800000,Banking,500000
HUL,Hindustan Unilever Ltd.,2600,-10,-0.38%,550000,FMCG,350000
ITC,ITC Ltd.,450,5,1.12%,500000,FMCG,300000
KOTAKBANK,Kotak Mahindra Bank Ltd.,1850,30,1.65%,450000,Banking,250000
LT,Larsen & Toubro Ltd.,3700,-40,-1.08%,400000,Infrastructure,200000
BAJFINANCE,Bajaj Finance Ltd.,7700,300,4.05%,600000,Finance,400000
SBIN,State Bank of India,650,10,1.56%,350000,Banking,300000
AXISBANK,Axis Bank Ltd.,900,-5,-0.55%,300000,Banking,280000
BHARTIARTL,Bharti Airtel Ltd.,800,12,1.52%,290000,Telecom,270000
HCLTECH,HCL Technologies Ltd.,1200,25,2.12%,270000,IT,260000
MARUTI,Maruti Suzuki India Ltd.,9400,-100,-1.05%,850000,Automobile,500000
ASIANPAINT,Asian Paints Ltd.,3200,60,1.92%,560000,Paints,320000
TITAN,Titan Company Ltd.,2900,-40,-1.35%,480000,Retail,310000
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,1250,35,2.87%,370000,Pharma,280000
NESTLEIND,Nestle India Ltd.,23500,300,1.29%,950000,FMCG,450000
ULTRACEMCO,UltraTech Cement Ltd.,8600,-120,-1.38%,660000,Cement,350000
TATASTEEL,Tata Steel Ltd.,1200,-15,-1.20%,320000,Metals,290000
TECHM,Tech Mahindra Ltd.,1300,10,0.78%,290000,IT,260000
POWERGRID,Power Grid Corporation of India Ltd.,250,5,2.04%,180000,Power,240000
WIPRO,Wipro Ltd.,530,-20,-3.64%,250000,IT,230000
COALINDIA,Coal India Ltd.,240,-10,-4.00%,200000,Mining,210000
ADANIPORTS,Adani Ports and SEZ,900,8,0.89%,340000,Ports,220000
GRASIM,Grasim Industries Ltd.,1800,-15,-0.83%,450000,Industrials,200000
NTPC,NTPC Ltd.,200,3,1.52%,150000,Energy,195000
JSWSTEEL,JSW Steel Ltd.,850,-25,-2.85%,280000,Metals,190000
INDUSINDBK,IndusInd Bank Ltd.,1350,7,0.52%,330000,Banking,185000
BPCL,Bharat Petroleum Corporation Ltd.,380,-12,-3.07%,260000,Oil & Gas,180000
DRREDDY,Dr. Reddy's Laboratories Ltd.,5100,15,0.29%,450000,Pharma,175000
HINDALCO,Hindalco Industries Ltd.,550,8,1.48%,300000,Metals,170000
ONGC,Oil & Natural Gas Corporation Ltd.,170,-4,-2.30%,220000,Oil & Gas,165000
CIPLA,Cipla Ltd.,1250,20,1.61%,310000,Pharma,160000
DIVISLAB,Divi's Laboratories Ltd.,3600,-40,-1.10%,400000,Pharma,155000
EICHERMOT,Eicher Motors Ltd.,4000,80,2.04%,390000,Automobile,150000
M&M,Mahindra & Mahindra Ltd.,1800,25,1.41%,530000,Automobile,145000
BAJAJFINSV,Bajaj Finserv Ltd.,15500,300,1.98%,720000,Finance,140000
SBILIFE,SBI Life Insurance Company Ltd.,1400,-50,-3.44%,500000,Insurance,135000
HDFCLIFE,HDFC Life Insurance Company Ltd.,620,-5,-0.80%,440000,Insurance,130000
HEROMOTOCO,Hero MotoCorp Ltd.,3200,-20,-0.62%,410000,Automobile,125000
BRITANNIA,Britannia Industries Ltd.,4700,40,0.86%,380000,FMCG,120000
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,6200,150,2.48%,600000,Healthcare,115000
TATAMOTORS,Tata Motors Ltd.,800,12,1.52%,470000,Automobile,110000
UPL,UPL Ltd.,650,-3,-0.46%,350000,Chemicals,105000
SHREECEM,Shree Cement Ltd.,25000,-200,-1.55%,900000,Cement,100000
ADANIENT,Adani Enterprises Ltd.,2300,20,0.88%,430000,Conglomerate,95000
TATACONSUM,Tata Consumer Products Ltd.,1200,15,1.26%,390000,FMCG,90000
BAJAJ-AUTO,Bajaj Auto Ltd.,7200,60,2.15%,620000,Automobile,85000
